incidente,classe,nome_processo,classe_extenso,tipo,liminar,origem,relator,partes_total,data_protocolo,origem_orgao,lista_assuntos,resumo,andamentos_lista,deslocamentos_lista
4144686,ADPF,ADPF 240,ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL,INTDO.(A/S),Medida Liminar,DF - DISTRITO FEDERAL,Relator: MIN. LUÍS ROBERTO BARROSO,"[{'_index': 1, 'tipo': 'REQTE.(S)', 'nome': 'FENAJUFE - FEDERAÇÃO NACIONAL DOS TRABALHADORES DO JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBULICO DA UNIÃO'}, {'_index': 2, 'tipo': 'ADV.(A/S)', 'nome': 'PEDRO MAURÍCIO PITA DA SILVA MACHADO (29543/DF)'}, {'_index': 3, 'tipo': 'INTDO.(A/S)', 'nome': 'CONGRESSO NACIONAL'}, {'_index': 4, 'tipo': 'INTDO.(A/S)', 'nome': 'PRESIDENTE DA REPÚBLICA'}]",20/09/2011,SUPREMO TRIBUNAL FEDERAL,"['DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO | Orçamento', 'DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO | Controle de Constitucionalidade | Processo Legislativo']","
                            <div class=""col-xs-12 col-md-12 m-b-8 p-l-0"">
                                <div class=""processo-classe p-t-8 p-l-16"">ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL</div>
                                
                                <div class=""processo-dados p-l-16""><a href=""#"" data-toggle=""tooltip"" title=""Corresponde ao Estado da federação de onde provém o processo."">Origem:</a>&nbsp;<span id=""descricao-procedencia""><span id=""descricao-procedencia"">
    DF - DISTRITO FEDERAL
</span></span></div>
                                <div class=""processo-dados p-l-16"">Relator: MIN. LUÍS ROBERTO BARROSO</div>
                                
                                <hr style=""margin-left: 16px;"">
                                <div id=""resumo-partes"" class=""resumo-partes""><div id=""partes-resumidas"">
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">REQTE.(S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">FENAJUFE - FEDERAÇÃO NACIONAL DOS TRABALHADORES DO JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBULICO DA UNIÃO&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">ADV.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">PEDRO MAURÍCIO PITA DA SILVA MACHADO (29543/DF)&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">INTDO.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">CONGRESSO NACIONAL&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">INTDO.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">PRESIDENTE DA REPÚBLICA&nbsp;</div>
        </div>
    
</div>
                                    <div class=""clearfix""></div>
                                </div>
                                <!-- TEMPORÁRIO  -->
                                <!-- A TABELA DE PREFERÊNCIAS NÃO DEVE SER UTILIZADA PARA A AGENDA DA ONU
                                     FUTURAMENTE SERÁ CRIADA UMA TABELA COM UM CODIGO PARA DEFINIR OS ITENS DA AGENDA
                                -->
                                
                                <!-- TEMPORÁRIO  -->
                            </div>
                        ","[{'index': 40, 'data': '29/10/2013', 'nome': 'Baixa ao arquivo do STF, Guia nº', 'complemento': '10346/2013 - SEÇÃO DE ARQUIVO', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 39, 'data': '29/10/2013', 'nome': 'Transitado(a) em julgado', 'complemento': '25.10.2013', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 38, 'data': '18/10/2013', 'nome': 'Publicação, DJE', 'complemento': 'Decisão de 14/10/2013 (DJE nº 207, divulgado em 17/10/2013)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 37, 'data': '15/10/2013', 'nome': 'Extinto o processo', 'complemento': 'Em 14/10/2013. ""... julgo extinta a presente ação, sem resolução de mérito, por perda de objeto, prejudicadas as demais questões pendentes. Publique-se. Intimem-se.""', 'julgador': 'MIN. LUÍS ROBERTO BARROSO', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 36, 'data': '27/06/2013', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 35, 'data': '26/06/2013', 'nome': 'Substituição do Relator, art. 38 do RISTF', 'complemento': 'MIN. ROBERTO BARROSO', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 34, 'data': '04/02/2013', 'nome': 'Publicação, DJE', 'complemento': 'Despacho de 25/01/2013 (DJE nº 23, divulgado em 01/02/2013)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 33, 'data': '28/01/2013', 'nome': 'Despacho', 'complemento': 'Em 25/1/2013, do Exmo. Sr. Ministro Vice-Presidente, no exercício da Presidência: “Analisados os autos, verifico que o caso sob exame não se amolda à hipótese prevista no art. 13, VIII, do Regimento Interno do Supremo Tribunal Federal. Isso posto, encaminhem-se os autos ao Ministro relator. Publique-se.”', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 32, 'data': '24/01/2013', 'nome': 'Conclusos à Vice-Presidência', 'complemento': 'RISTF, art.13, VIII c/c art. 14', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 31, 'data': '24/01/2013', 'nome': 'Recebimento dos autos', 'complemento': 'da PGR.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 30, 'data': '23/01/2013', 'nome': 'Petição', 'complemento': '1702/2013 - 23/01/2013 - PARECER N.8941/RG, PGR, 28/11/2012 - OPINA PELA PROCEDÊNCIA DA AÇÃO.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 29, 'data': '27/10/2011', 'nome': 'Vista à PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 28, 'data': '27/10/2011', 'nome': 'Juntada a petição nº', 'complemento': '84340/2011, da AGU, apresentando defesa.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 27, 'data': '27/10/2011', 'nome': 'Petição', 'complemento': '84340/2011 - 27/10/2011 - (PETIÇÃO ELETRÔNICA COM CERTIFICAÇÃO DIGITAL) ADVOGADO-GERAL DA UNIÃO - MANIFESTA-SE PELA IMPROCEDÊNCIA DA AÇÃO.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 26, 'data': '24/10/2011', 'nome': 'Vista ao AGU', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 25, 'data': '24/10/2011', 'nome': 'Decorrido o prazo', 'complemento': 'Em 17/10/2011, sem que fossem prestadas as informações solicitadas ao Senado Federal, por meio do ofício nº 6759/R.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 24, 'data': '13/10/2011', 'nome': 'Juntada a petição nº', 'complemento': '81036/2011, da Câmara dos Deputados, prestando informações.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 23, 'data': '13/10/2011', 'nome': 'Informações recebidas, Ofício nº', 'complemento': '6760/R, da Câmara dos Deputados.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 22, 'data': '13/10/2011', 'nome': 'Petição', 'complemento': 'Petição: 81461 Data: 13/10/2011 18:06:21.970 GMT-03:00', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 21, 'data': '11/10/2011', 'nome': 'Petição', 'complemento': '81036/2011 - 11/10/2011 - OFÍCIO N.1712/11/SGM/P, CÂMARA DOS DEPUTADOS, 11/10/2011 - PRESTA INFORMAÇÕES.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 20, 'data': '06/10/2011', 'nome': 'Expedido(a)', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 19, 'data': '06/10/2011', 'nome': 'Expedido(a)', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 18, 'data': '06/10/2011', 'nome': 'Expedido(a)', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 17, 'data': '05/10/2011', 'nome': 'Comunicação assinada', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 16, 'data': '05/10/2011', 'nome': 'Comunicação assinada', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 15, 'data': '05/10/2011', 'nome': 'Comunicação assinada', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - Relator', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 14, 'data': '03/10/2011', 'nome': 'Publicação, DJE', 'complemento': 'Despacho de 26/09/2011 (DJE nº 189, divulgado em 30/09/2011)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': ''}, {'index': 13, 'data': '30/09/2011', 'nome': 'Certidão', 'complemento': 'Certifico que elaborei 3 ofícios em cumprimento ao despacho de 29/9/11.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 12, 'data': '29/09/2011', 'nome': 'Despacho', 'complemento': 'em 26/09/2011: ""Solicitem-se informações à autoridade argüida no prazo de dez dias, nos termos do art. 6º, caput, da Lei 9.882/1999. Após, abra-se vista dos autos sucessivamente ao advogado-geral da União e ao procurador-geral da República, pelo prazo de três dias. Publique-se""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 11, 'data': '28/09/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 10, 'data': '28/09/2011', 'nome': 'Juntada a petição nº', 'complemento': '77662/2011, da Federação Nacional dos Trabalhadores do Judiciário Federal e Ministério Público da União, requerendo juntada de documentos.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 9, 'data': '28/09/2011', 'nome': 'Petição', 'complemento': '77662/2011 - 28/09/2011 - (PETIÇÃO ELETRÔNICA COM CERTIFICAÇÃO DIGITAL) FENAJUFE - FEDERAÇÃO NACIONAL DOS TRABALHADORES DO JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBULICO DA UNIÃO - REQUER JUNTADA DE DOCUMENTOS.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 8, 'data': '26/09/2011', 'nome': 'Publicação, DJE', 'complemento': 'Despacho 20/09/2011 (DJE nº 184, divulgado em 23/09/2011)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': ''}, {'index': 7, 'data': '22/09/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 6, 'data': '22/09/2011', 'nome': 'Petição', 'complemento': 'Petição: 76707 Data: 22/09/2011 18:22:14.842 GMT-03:00', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 5, 'data': '22/09/2011', 'nome': 'Despacho', 'complemento': 'Em 20/9/2011: ""Abra-se vista dos autos à arguente, pelo prazo de cinco dias, para que possa regularizar sua representação processual, de modo a: (1) apresentar instrumento de mandato advocatício com cláusula específica para propositura de ação relacionada ao controle concentrado de constitucionalidade e (2) elucidar a competência do representante legal indicado no referido instrumento para outorga do mandado. Publique-se.""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 4, 'data': '20/09/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 3, 'data': '20/09/2011', 'nome': 'Distribuído por prevenção', 'complemento': 'MIN. JOAQUIM BARBOSA', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 2, 'data': '20/09/2011', 'nome': 'Autuado', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 1, 'data': '20/09/2011', 'nome': 'Protocolado', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}]","[{'index': 18, 'data_recebido': 'Recebido em 30/01/2021', 'enviado por': 'COORDENADORIA DE GESTÃO DA INFORMAÇÃO, MEMÓRIA INSTITUCIONAL E MUSEU', 'recebido por': 'Enviado por COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL em 30/01/2021', 'gruia': 'Guia 6/2021'}, {'index': 17, 'data_recebido': 'Recebido em 14/06/2019', 'enviado por': 'COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL', 'recebido por': 'Enviado por SEÇÃO DE ARQUIVO em 14/06/2019', 'gruia': 'Guia 402/2019'}, {'index': 16, 'data_recebido': 'Recebido em 11/11/2014', 'enviado por': 'SEÇÃO DE ARQUIVO', 'recebido por': 'Enviado por SEÇÃO DE ARQUIVO em 11/11/2014', 'gruia': 'Guia 314/2014'}, {'index': 15, 'data_recebido': 'Recebido em 29/10/2013', 'enviado por': 'SEÇÃO DE ARQUIVO', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 29/10/2013', 'gruia': 'Guia 10346/2013'}, {'index': 14, 'data_recebido': 'Recebido em 15/10/2013', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO ROBERTO BARROSO em 15/10/2013', 'gruia': 'Guia 985/2013'}, {'index': 13, 'data_recebido': 'Recebido em 27/06/2013', 'enviado por': 'GABINETE MINISTRO ROBERTO BARROSO', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 27/06/2013', 'gruia': 'Guia 5915/2013'}, {'index': 12, 'data_recebido': 'Recebido em 25/01/2013', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE DA VICE-PRESIDÊNCIA em 25/01/2013', 'gruia': 'Guia 226/2013'}, {'index': 11, 'data_recebido': 'Recebido em 24/01/2013', 'enviado por': 'GABINETE DA VICE-PRESIDÊNCIA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 24/01/2013', 'gruia': 'Guia 225/2013'}, {'index': 10, 'data_recebido': 'Recebido em 24/01/2013', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE ATENDIMENTO NÃO PRESENCIAL em 24/01/2013', 'gruia': 'Guia 273/2013'}, {'index': 9, 'data_recebido': 'Recebido em 24/01/2013', 'enviado por': 'SEÇÃO DE ATENDIMENTO NÃO PRESENCIAL', 'recebido por': 'Enviado por PROCURADORIA-GERAL DA REPÚBLICA em 24/01/2013', 'gruia': 'Guia 1066658/2013'}, {'index': 8, 'data_recebido': 'NA', 'enviado por': 'PROCURADORIA-GERAL DA REPÚBLICA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 27/10/2011', 'gruia': 'Guia 8942/2011'}, {'index': 7, 'data_recebido': 'Recebido em 30/09/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE COMUNICAÇÕES em 30/09/2011', 'gruia': 'Guia 7157/2011'}, {'index': 6, 'data_recebido': 'Recebido em 29/09/2011', 'enviado por': 'SEÇÃO DE COMUNICAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 29/09/2011', 'gruia': 'Guia 8013/2011'}, {'index': 5, 'data_recebido': 'Recebido em 29/09/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO JOAQUIM BARBOSA em 29/09/2011', 'gruia': 'Guia 2307/2011'}, {'index': 4, 'data_recebido': 'Recebido em 22/09/2011', 'enviado por': 'GABINETE MINISTRO JOAQUIM BARBOSA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 22/09/2011', 'gruia': 'Guia 7763/2011'}, {'index': 3, 'data_recebido': 'Recebido em 22/09/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO JOAQUIM BARBOSA em 22/09/2011', 'gruia': 'Guia 2220/2011'}, {'index': 2, 'data_recebido': 'Recebido em 20/09/2011', 'enviado por': 'GABINETE MINISTRO JOAQUIM BARBOSA', 'recebido por': 'Enviado por SEÇÃO DE RECEBIMENTO E DISTRIBUIÇÃO DE ORIGINÁRIOS em 20/09/2011', 'gruia': 'Guia 9307/2011'}, {'index': 1, 'data_recebido': 'Recebido em 20/09/2011', 'enviado por': 'SEÇÃO DE RECEBIMENTO E DISTRIBUIÇÃO DE ORIGINÁRIOS', 'recebido por': 'Enviado por DIVERSOS em 20/09/2011', 'gruia': 'Guia 928720/2011'}]"
