incidente,classe,nome_processo,classe_extenso,tipo,liminar,origem,relator,partes_total,data_protocolo,origem_orgao,lista_assuntos,resumo,andamentos_lista,deslocamentos_lista
4145728,ADPF,ADPF 241,ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL,PROC.(A/S)(ES),Medida Liminar,MG - MINAS GERAIS,Relator: MIN. EDSON FACHIN,"[{'_index': 1, 'tipo': 'REQTE.(S)', 'nome': 'FEDERACAO BRASILEIRA DE ASSOCIAÇÕES DE FISCAIS DE TRIBUTOS ESTADUAIS - FEBRAFITE'}, {'_index': 2, 'tipo': 'ADV.(A/S)', 'nome': 'EVANDRO LUÍS CASTELLO BRANCO PERTENCE (11841/DF)'}, {'_index': 3, 'tipo': 'ADV.(A/S)', 'nome': 'WAGNER ROSSI RODRIGUES (15058/DF)'}, {'_index': 4, 'tipo': 'INTDO.(A/S)', 'nome': 'GOVERNADOR DO ESTADO DE MINAS GERAIS'}, {'_index': 5, 'tipo': 'INTDO.(A/S)', 'nome': 'ASSEMBLÉIA LEGISLATIVA DO ESTADO DE MINAS GERAIS'}, {'_index': 6, 'tipo': 'PROC.(A/S)(ES)', 'nome': 'PROCURADOR-GERAL DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS'}]",22/09/2011,SUPREMO TRIBUNAL FEDERAL,"['DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO | Servidor Público Civil | Reajustes de Remuneração, Proventos ou Pensão']","
                            <div class=""col-xs-12 col-md-12 m-b-8 p-l-0"">
                                <div class=""processo-classe p-t-8 p-l-16"">ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL</div>
                                
                                <div class=""processo-dados p-l-16""><a href=""#"" data-toggle=""tooltip"" title=""Corresponde ao Estado da federação de onde provém o processo."">Origem:</a>&nbsp;<span id=""descricao-procedencia""><span id=""descricao-procedencia"">
    MG - MINAS GERAIS
</span></span></div>
                                <div class=""processo-dados p-l-16"">Relator: MIN. EDSON FACHIN</div>
                                <div class=""processo-dados p-l-16"">Relator do último incidente: MIN. EDSON FACHIN (ADPF-AgR)  </div>
                                <hr style=""margin-left: 16px;"">
                                <div id=""resumo-partes"" class=""resumo-partes""><div id=""partes-resumidas"">
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">REQTE.(S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">FEDERACAO BRASILEIRA DE ASSOCIAÇÕES DE FISCAIS DE TRIBUTOS ESTADUAIS - FEBRAFITE&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">ADV.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">EVANDRO LUÍS CASTELLO BRANCO PERTENCE (11841/DF)&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">ADV.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">WAGNER ROSSI RODRIGUES (15058/DF)&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">INTDO.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">GOVERNADOR DO ESTADO DE MINAS GERAIS&nbsp;</div>
        </div>
    
</div>
                                    <div class=""clearfix""></div>
                                </div>
                                <!-- TEMPORÁRIO  -->
                                <!-- A TABELA DE PREFERÊNCIAS NÃO DEVE SER UTILIZADA PARA A AGENDA DA ONU
                                     FUTURAMENTE SERÁ CRIADA UMA TABELA COM UM CODIGO PARA DEFINIR OS ITENS DA AGENDA
                                -->
                                
                                <!-- TEMPORÁRIO  -->
                            </div>
                        ","[{'index': 58, 'data': '21/02/2019', 'nome': 'Baixa ao arquivo do STF, Guia nº', 'complemento': '1465/2019 - COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 57, 'data': '21/02/2019', 'nome': 'Decisão de julgamento (Lei 9.868/99) publicada no DJE e no DOU', 'complemento': 'em 8/2/2019.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 56, 'data': '06/02/2019', 'nome': 'Transitado(a) em julgado', 'complemento': 'em 6/2/2019', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 55, 'data': '19/12/2018', 'nome': 'Manifestação da PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 54, 'data': '14/12/2018', 'nome': 'Vista à PGR para fins de intimação', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 53, 'data': '14/12/2018', 'nome': 'Publicado acórdão, DJE', 'complemento': 'DATA DE PUBLICAÇÃO DJE 14/12/2018 - ATA Nº 193/2018. DJE nº 268, divulgado em 13/12/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 52, 'data': '29/11/2018', 'nome': 'Decisão de julgamento (Lei 9.882/99) publicada no DJE e no DOU', 'complemento': 'EM 28/11/2018.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 51, 'data': '28/11/2018', 'nome': 'Ata de Julgamento Publicada, DJE', 'complemento': 'ATA Nº 39, de 23/11/2018. DJE nº 253, divulgado em 27/11/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 50, 'data': '23/11/2018', 'nome': 'Juntada', 'complemento': 'da certidão de julgamento referente à sessão virtual do Plenário de 16 a 22/11/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 49, 'data': '23/11/2018', 'nome': 'Agravo regimental não provido', 'complemento': 'Decisão: O Tribunal, por unanimidade, negou provimento ao agravo regimental, nos termos do voto do Relator. Plenário, Sessão Virtual de 16.11.2018 a 22.11.2018.', 'julgador': 'TRIBUNAL PLENO - SESSÃO VIRTUAL', 'link': 'NA', 'link_tipo': ''}, {'index': 48, 'data': '23/11/2018', 'nome': 'Finalizado Julgamento Virtual', 'complemento': 'Finalizado Julgamento Virtual em 22 de Novembro de 2018 (Quinta-feira), às 23:59 .', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 47, 'data': '16/11/2018', 'nome': 'Iniciado Julgamento Virtual', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 46, 'data': '06/11/2018', 'nome': 'Pauta publicada no DJE - Plenário', 'complemento': 'PAUTA Nº 111/2018. DJE nº 235, divulgado em 05/11/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 45, 'data': '31/10/2018', 'nome': 'Inclua-se em pauta - minuta extraída', 'complemento': 'Julgamento Virtual: ADPF-AgR - Agendado para: 16/11/2018.', 'julgador': 'TRIBUNAL PLENO - SESSÃO VIRTUAL', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 44, 'data': '30/10/2018', 'nome': 'Publicação, DJE', 'complemento': 'DJE nº 231, divulgado em 29/10/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 43, 'data': '26/10/2018', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 42, 'data': '26/10/2018', 'nome': 'Certidão', 'complemento': 'Certifico que a autuação dos presentes foi retificada para o fim de incluir o Procurador-Geral da Assembleia Legislativa do Estado de Minas Gerais na qualidade de representante judicial da interessada Assembleia Legislativa do Estado de Minas Gerais, nos termos da r. decisão de 18/10/2018.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 41, 'data': '26/10/2018', 'nome': 'Despacho', 'complemento': 'Em 25/10/2018: ""Tendo em conta o requerimento apresentado pela Procuradoria-Geral da Assembleia Legislativa do Estado de Minas Gerais (eDOC 32), encaminhem-se os autos à Secretaria Judiciária para a realização das providências necessárias. Publique-se.""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 40, 'data': '22/10/2018', 'nome': 'Publicação, DJE', 'complemento': 'DJE nº 224, divulgado em 19/10/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 39, 'data': '18/10/2018', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 38, 'data': '18/10/2018', 'nome': 'Certidão', 'complemento': 'Certifico que retifiquei a autuação dos presentes em cumprimento à r. decisão de 18/10/2018.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 37, 'data': '18/10/2018', 'nome': 'Despacho', 'complemento': '""Tendo em conta o requerimento apresentado pela Procuradoria-Geral da Assembleia Legislativa do Estado de Minas Gerais (eDOC 32), encaminhem-se os autos à Secretaria Judiciária para a realização das providências necessárias. Publique-se.""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 36, 'data': '21/08/2018', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 35, 'data': '21/08/2018', 'nome': 'Manifestação da PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 34, 'data': '19/03/2018', 'nome': 'Petição', 'complemento': '14805/2018 - 19/03/2018 - Of.PGA/18/2018, Assembleia Legislativa do Estado de Minas Gerais - Requer retificação da autuação do processo listado.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 33, 'data': '06/02/2018', 'nome': 'Publicação, DJE', 'complemento': 'DJE nº 21, divulgado em 05/02/2018', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 32, 'data': '19/01/2018', 'nome': 'Vista à PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 31, 'data': '19/01/2018', 'nome': 'Despacho', 'complemento': 'em 11.1.2018 ""Encaminhem-se os autos à Procuradoria-Geral da República, para oferta de Parecer sobre o agravo regimental interposto pela arguente. Publique-se.""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 30, 'data': '19/09/2016', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 29, 'data': '19/09/2016', 'nome': 'Interposto agravo regimental', 'complemento': 'Juntada Petição: 52272/2016', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 28, 'data': '16/09/2016', 'nome': 'Petição', 'complemento': 'Agravo Regimental - Petição: 52272 Data: 16/09/2016 às 19:47:52', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 27, 'data': '09/09/2016', 'nome': 'Publicação, DJE', 'complemento': 'Decisão de 27/06/2016 (DJE nº 192, divulgado em 08/09/2016)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 26, 'data': '06/09/2016', 'nome': 'Negado seguimento', 'complemento': 'Em 27/06/2016: ""[...] Ante o exposto, nego seguimento à presente arguição de descumprimento de preceito fundamental, com prejuízo da medida liminar, nos termos dos arts. 21, §1º, do RISTF, e 4º da Lei 9.882/99. Publique-se.""', 'julgador': 'MIN. EDSON FACHIN', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 25, 'data': '16/06/2015', 'nome': 'Substituição do Relator, art. 38 do RISTF', 'complemento': 'MIN. EDSON FACHIN', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 24, 'data': '03/05/2012', 'nome': 'Petição', 'complemento': 'Petição: 22677 Data: 03/05/2012 17:02:49.189 GMT-03:00', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 23, 'data': '17/11/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 22, 'data': '17/11/2011', 'nome': 'Recebimento dos autos', 'complemento': 'da PGR.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 21, 'data': '17/11/2011', 'nome': 'Juntada a petição nº', 'complemento': '87369/2011, da Procuradoria-Geral da República, apresentando defesa.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 20, 'data': '16/11/2011', 'nome': 'Petição', 'complemento': '87369/2011 - 14/11/2011 - PARECER N.5834/RG, PGR, 14/11/2011 - OPINA PELO INDEFERIMENTO DA CAUTELAR.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 19, 'data': '04/11/2011', 'nome': 'Vista à PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 18, 'data': '04/11/2011', 'nome': 'Juntada de AR', 'complemento': 'AR968825442RL, recebido pelo Governador do Estado de Minas Gerais, em 17/10/2011.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 17, 'data': '04/11/2011', 'nome': 'Juntada a petição nº', 'complemento': '85456/2011, do Advogado-Geral da União, apresentando defesa.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 16, 'data': '04/11/2011', 'nome': 'Petição', 'complemento': '85456/2011 - 03/11/2011 - (PETIÇÃO ELETRÔNICA COM CERTIFICAÇÃO DIGITAL) ADVOGADO-GERAL DA UNIÃO - MANIFESTA-SE PELO NÃO CONHECIMENTO DA AÇÃO.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 15, 'data': '26/10/2011', 'nome': 'Vista ao AGU', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 14, 'data': '25/10/2011', 'nome': 'Petição', 'complemento': 'Petição: 83925 Data: 25/10/2011 18:38:29.391 GMT-02:00', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 13, 'data': '24/10/2011', 'nome': 'Juntada a petição nº', 'complemento': '83467/2011, da Assembleia Legislativa do Estado de Minas Gerais, prestando informações.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 12, 'data': '24/10/2011', 'nome': 'Informações recebidas, Ofício nº', 'complemento': '6935/R - PG nº 83467/2011, da Assembleia Legislativa do Estado de Minas Gerais.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 11, 'data': '24/10/2011', 'nome': 'Petição', 'complemento': '83467/2011 - 24/10/2011 - (PETIÇÃO ELETRÔNICA COM CERTIFICAÇÃO DIGITAL) ASSEMBLÉIA LEGISLATIVA DO ESTADO DE MINAS GERAIS - PRESTA INFORMAÇÕES EM ATENÇÃO AO OFÍCIO Nº 6935/R.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 10, 'data': '21/10/2011', 'nome': 'Juntada de AR', 'complemento': 'AR968825456RL, recebido pelo Presidente da Assembleia Legislativa de Minas Gerais, em 17/10/2011.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 9, 'data': '13/10/2011', 'nome': 'Expedido Ofício nº', 'complemento': '6935/R, ao Presidente da Assembleia Legislativa do Estado de Minas Gerais, solicitando informações. RL968825456BR', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 8, 'data': '13/10/2011', 'nome': 'Expedido Ofício nº', 'complemento': '6934/R, ao Governador do Estado de Minas Gerais, solicitando informações. RL968825442BR', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 7, 'data': '07/10/2011', 'nome': 'Certidão', 'complemento': 'Certifico que elaborei 2 ofícios em cumprimento ao despacho de 4/10/2011', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 6, 'data': '06/10/2011', 'nome': 'Publicação, DJE', 'complemento': 'Despacho de 04/10/2011 (DJE nº 192, divulgado em 05/10/2011)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': ''}, {'index': 5, 'data': '04/10/2011', 'nome': 'Despacho', 'complemento': '""Trata-se de arguição de descumprimento de preceito fundamental, com pedido de medida liminar, proposta pela Federação Brasileira de Associações de Fiscais de Tributos Estaduais - FEBRAFITE, em que objetiva demonstrar a ocorrência de violação do preceito consignado no art. 10 da Constituição Federal de 1988. Nos termos do § 2º do art. 5º da Lei 9.882/1999, solicitem-se prévias informações à autoridade responsável pelo ato questionado. Após, ouça-se a Advocacia-Geral da União e a Procuradoria-Geral da República. Comunique-se. Publique-se.""', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 4, 'data': '22/09/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 3, 'data': '22/09/2011', 'nome': 'Distribuído', 'complemento': 'MIN. RICARDO LEWANDOWSKI', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 2, 'data': '22/09/2011', 'nome': 'Autuado', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 1, 'data': '22/09/2011', 'nome': 'Protocolado', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}]","[{'index': 25, 'data_recebido': 'Recebido em 30/01/2021', 'enviado por': 'COORDENADORIA DE GESTÃO DA INFORMAÇÃO, MEMÓRIA INSTITUCIONAL E MUSEU', 'recebido por': 'Enviado por COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL em 30/01/2021', 'gruia': 'Guia 6/2021'}, {'index': 24, 'data_recebido': 'Recebido em 21/02/2019', 'enviado por': 'COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL', 'recebido por': 'Enviado por GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES em 21/02/2019', 'gruia': 'Guia 1465/2019'}, {'index': 23, 'data_recebido': 'Recebido em 19/12/2018', 'enviado por': 'GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por PROCURADORIA-GERAL DA REPÚBLICA em 19/12/2018', 'gruia': 'Guia 1977770/2018'}, {'index': 22, 'data_recebido': 'NA', 'enviado por': 'PROCURADORIA-GERAL DA REPÚBLICA', 'recebido por': 'Enviado por GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES em 14/12/2018', 'gruia': 'Guia 1822/2018'}, {'index': 21, 'data_recebido': 'Recebido em 14/12/2018', 'enviado por': 'GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GERÊNCIA DE PUBLICAÇÃO DE ACÓRDÃOS em 14/12/2018', 'gruia': 'Guia 455/2018'}, {'index': 20, 'data_recebido': 'Recebido em 11/12/2018', 'enviado por': 'GERÊNCIA DE PUBLICAÇÃO DE ACÓRDÃOS', 'recebido por': 'Enviado por GABINETE MINISTRO EDSON FACHIN em 11/12/2018', 'gruia': 'Guia 10808/2018'}, {'index': 19, 'data_recebido': 'Recebido em 26/10/2018', 'enviado por': 'GABINETE MINISTRO EDSON FACHIN', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 26/10/2018', 'gruia': 'Guia 10574/2018'}, {'index': 18, 'data_recebido': 'Recebido em 26/10/2018', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO EDSON FACHIN em 26/10/2018', 'gruia': 'Guia 9477/2018'}, {'index': 17, 'data_recebido': 'Recebido em 18/10/2018', 'enviado por': 'GABINETE MINISTRO EDSON FACHIN', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 18/10/2018', 'gruia': 'Guia 10225/2018'}, {'index': 16, 'data_recebido': 'Recebido em 18/10/2018', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO EDSON FACHIN em 18/10/2018', 'gruia': 'Guia 9238/2018'}, {'index': 15, 'data_recebido': 'Recebido em 21/08/2018', 'enviado por': 'GABINETE MINISTRO EDSON FACHIN