incidente,classe,nome_processo,classe_extenso,tipo,liminar,origem,relator,partes_total,data_protocolo,origem_orgao,lista_assuntos,resumo,andamentos_lista,deslocamentos_lista
', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 21/08/2018', 'gruia': 'Guia 7745/2018'}, {'index': 14, 'data_recebido': 'Recebido em 21/08/2018', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por PROCURADORIA-GERAL DA REPÚBLICA em 21/08/2018', 'gruia': 'Guia 1904148/2018'}, {'index': 13, 'data_recebido': 'NA', 'enviado por': 'PROCURADORIA-GERAL DA REPÚBLICA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 19/01/2018', 'gruia': 'Guia 174/2018'}, {'index': 12, 'data_recebido': 'Recebido em 19/01/2018', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO EDSON FACHIN em 19/01/2018', 'gruia': 'Guia 22/2018'}, {'index': 11, 'data_recebido': 'Recebido em 19/09/2016', 'enviado por': 'GABINETE MINISTRO EDSON FACHIN', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 19/09/2016', 'gruia': 'Guia 6122/2016'}, {'index': 10, 'data_recebido': 'Recebido em 06/09/2016', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO EDSON FACHIN em 06/09/2016', 'gruia': 'Guia 7650/2016'}, {'index': 9, 'data_recebido': 'Recebido em 16/06/2015', 'enviado por': 'GABINETE MINISTRO EDSON FACHIN', 'recebido por': 'Enviado por GABINETE MINISTRO RICARDO LEWANDOWSKI em 16/06/2015', 'gruia': 'Guia 202/2015'}, {'index': 8, 'data_recebido': 'Recebido em 17/11/2011', 'enviado por': 'GABINETE MINISTRO RICARDO LEWANDOWSKI', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 17/11/2011', 'gruia': 'Guia 9416/2011'}, {'index': 7, 'data_recebido': 'Recebido em 17/11/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por PROCURADORIA-GERAL DA REPÚBLICA em 17/11/2011', 'gruia': 'Guia 942427/2011'}, {'index': 6, 'data_recebido': 'NA', 'enviado por': 'PROCURADORIA-GERAL DA REPÚBLICA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 04/11/2011', 'gruia': 'Guia 9096/2011'}, {'index': 5, 'data_recebido': 'Recebido em 10/10/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE COMUNICAÇÕES em 10/10/2011', 'gruia': 'Guia 7363/2011'}, {'index': 4, 'data_recebido': 'Recebido em 04/10/2011', 'enviado por': 'SEÇÃO DE COMUNICAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 04/10/2011', 'gruia': 'Guia 8136/2011'}, {'index': 3, 'data_recebido': 'Recebido em 04/10/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO RICARDO LEWANDOWSKI em 04/10/2011', 'gruia': 'Guia 2861/2011'}, {'index': 2, 'data_recebido': 'Recebido em 22/09/2011', 'enviado por': 'GABINETE MINISTRO RICARDO LEWANDOWSKI', 'recebido por': 'Enviado por SEÇÃO DE RECEBIMENTO E DISTRIBUIÇÃO DE ORIGINÁRIOS em 22/09/2011', 'gruia': 'Guia 9401/2011'}, {'index': 1, 'data_recebido': 'Recebido em 22/09/2011', 'enviado por': 'SEÇÃO DE RECEBIMENTO E DISTRIBUIÇÃO DE ORIGINÁRIOS', 'recebido por': 'Enviado por DIVERSOS em 22/09/2011', 'gruia': 'Guia 929352/2011'}]"
4146165,ADPF,ADPF 242,ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL,INTDO.(A/S),Medida Liminar,DF - DISTRITO FEDERAL,Relator: MIN. CÁRMEN LÚCIA,"[{'_index': 1, 'tipo': 'REQTE.(S)', 'nome': 'CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL - CFOAB'}, {'_index': 2, 'tipo': 'ADV.(A/S)', 'nome': 'MARCUS VINICIUS FURTADO COÊLHO (18958/DF, 167075/MG, 2525/PI, 259423/RJ, 463101/SP)'}, {'_index': 3, 'tipo': 'ADV.(A/S)', 'nome': 'RAFAEL BARBOSA DE CASTILHO (19979/DF)'}, {'_index': 4, 'tipo': 'ADV.(A/S)', 'nome': 'OSWALDO PINHEIRO RIBEIRO JÚNIOR'}, {'_index': 5, 'tipo': 'INTDO.(A/S)', 'nome': 'PRESIDENTE DO CONSELHO NACIONAL DE POLÍTICA ENERGÉTICA - CNPE'}]",23/09/2011,SUPREMO TRIBUNAL FEDERAL,['DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO | Controle de Constitucionalidade'],"
                            <div class=""col-xs-12 col-md-12 m-b-8 p-l-0"">
                                <div class=""processo-classe p-t-8 p-l-16"">ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL</div>
                                
                                <div class=""processo-dados p-l-16""><a href=""#"" data-toggle=""tooltip"" title=""Corresponde ao Estado da federação de onde provém o processo."">Origem:</a>&nbsp;<span id=""descricao-procedencia""><span id=""descricao-procedencia"">
    DF - DISTRITO FEDERAL
</span></span></div>
                                <div class=""processo-dados p-l-16"">Relator: MIN. CÁRMEN LÚCIA</div>
                                
                                <hr style=""margin-left: 16px;"">
                                <div id=""resumo-partes"" class=""resumo-partes""><div id=""partes-resumidas"">
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">REQTE.(S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL - CFOAB&nbsp;</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">ADV.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">MARCUS VINICIUS FURTADO COÊLHO (18958/DF, 167075/MG, 2525/PI, 259423/RJ, 463101/SP)&nbsp;E OUTRO(A/S)</div>
        </div>
    
        <div style=""display: flex; flex-direction:row"">
            <div class=""processo-partes m-t-4 col-md-2"">INTDO.(A/S)</div>
            <div class=""processo-partes m-t-4 col-md-8"">PRESIDENTE DO CONSELHO NACIONAL DE POLÍTICA ENERGÉTICA - CNPE&nbsp;</div>
        </div>
    
</div>
                                    <div class=""clearfix""></div>
                                </div>
                                <!-- TEMPORÁRIO  -->
                                <!-- A TABELA DE PREFERÊNCIAS NÃO DEVE SER UTILIZADA PARA A AGENDA DA ONU
                                     FUTURAMENTE SERÁ CRIADA UMA TABELA COM UM CODIGO PARA DEFINIR OS ITENS DA AGENDA
                                -->
                                
                                <!-- TEMPORÁRIO  -->
                            </div>
                        ","[{'index': 40, 'data': '25/08/2020', 'nome': 'Baixa ao arquivo do STF, Guia nº', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 39, 'data': '25/08/2020', 'nome': 'Decisão de julgamento (Lei 9.882/99) publicada no DJE e no DOU', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 38, 'data': '20/08/2020', 'nome': 'Transitado(a) em julgado', 'complemento': '19/08/2020', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 37, 'data': '17/08/2020', 'nome': 'Intimado eletronicamente', 'complemento': 'PROCURADOR-GERAL DA REPÚBLICA', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 36, 'data': '10/08/2020', 'nome': 'Petição', 'complemento': 'PROCURADOR-GERAL DA REPÚBLICA - Petição: 62454 - Data: 10/08/2020, às 18:57:27, via Web Service MNI 2.2.2.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 35, 'data': '07/08/2020', 'nome': 'Vista à PGR para fins de intimação', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 34, 'data': '07/08/2020', 'nome': 'Publicado acórdão, DJE', 'complemento': 'DATA DE PUBLICAÇÃO DJE 07/08/2020 - ATA Nº 127/2020. DJE nº 197, divulgado em 06/08/2020', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 33, 'data': '25/06/2020', 'nome': 'Ata de Julgamento Publicada, DJE', 'complemento': 'ATA Nº 18, de 16/06/2020. DJE nº 159, divulgado em 24/06/2020', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 32, 'data': '20/06/2020', 'nome': 'Juntada', 'complemento': 'Certidão de Julgamento da Sessão Virtual', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 31, 'data': '16/06/2020', 'nome': 'Improcedente', 'complemento': 'Decisão: O Tribunal, por maioria, julgou improcedente a arguição de descumprimento de preceito fundamental, nos termos do voto da Relatora, vencidos os Ministros Edson Fachin e Rosa Weber. Plenário, Sessão Virtual de 5.6.2020 a 15.6.2020.', 'julgador': 'TRIBUNAL PLENO - SESSÃO VIRTUAL', 'link': 'NA', 'link_tipo': ''}, {'index': 30, 'data': '16/06/2020', 'nome': 'Finalizado Julgamento Virtual', 'complemento': 'Finalizado Julgamento Virtual em 15 de Junho de 2020 (Segunda-feira), às 23:59 .', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 29, 'data': '05/06/2020', 'nome': 'Iniciado Julgamento Virtual', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 28, 'data': '28/05/2020', 'nome': 'Pauta publicada no DJE - Plenário', 'complemento': 'PAUTA Nº 67/2020. DJE nº 131, divulgado em 27/05/2020', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 27, 'data': '26/05/2020', 'nome': 'Inclua-se em pauta - minuta extraída', 'complemento': 'Julgamento Virtual: Incluído na Lista 192-2020.CL - Agendado para: 05/06/2020.', 'julgador': 'TRIBUNAL PLENO - SESSÃO VIRTUAL', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 26, 'data': '13/09/2018', 'nome': 'Substituição do Relator, art. 38 do RISTF', 'complemento': 'MIN. CÁRMEN LÚCIA', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 25, 'data': '09/09/2016', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 24, 'data': '09/09/2016', 'nome': 'Publicação, DJE', 'complemento': 'Despacho de 05/09/2016 (DJE nº 192, divulgado em 08/09/2016)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 23, 'data': '06/09/2016', 'nome': 'Adotado rito do Art. 12, da Lei 9.868/99', 'complemento': 'em 5/9/2016: ""Vistos. Por razões de economia processual, deixo de apreciar o pedido de medida liminar no presente caso, para analisar diretamente o mérito da arguição, nos termos do art. 12 da Lei nº 9.868/99. Deixo também de solicitar novas informações aos requeridos e as manifestações do Advogado-Geral da União e do Procurador-Geral da República, tendo em vista que o processo já se encontra suficientemente instruído para o exame do mérito. Publique-se.""', 'julgador': 'MIN. DIAS TOFFOLI', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 22, 'data': '28/07/2015', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 21, 'data': '28/07/2015', 'nome': 'Certidão', 'complemento': 'Certifico que retifiquei a autuação deste processo para constar o advogado Marcus Vinicius Furtado Côelho como representante do requerente.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 20, 'data': '28/07/2015', 'nome': 'Petição', 'complemento': 'Procuração/Substabelecimento - Petição: 36131 Data: 28/07/2015 10:17:42.729 GMT-03:00', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 19, 'data': '18/09/2013', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 18, 'data': '18/09/2013', 'nome': 'Recebimento dos autos', 'complemento': 'da PGR.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 17, 'data': '17/09/2013', 'nome': 'Petição', 'complemento': '46499/2013 - 17/09/2013 - PARECER Nº 428 PGR-HCA, 17/9/2013 - OPINA PELA PROCEDÊNCIA DO PEDIDO.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 16, 'data': '25/10/2011', 'nome': 'Vista à PGR', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 15, 'data': '25/10/2011', 'nome': 'Juntada a petição nº', 'complemento': '83039/2011, do Ministério de Minas e Energia, prestando informações.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 14, 'data': '25/10/2011', 'nome': 'Informações recebidas, Ofício nº', 'complemento': '4607/SEJ - PG nº 83039/2011, do Ministério de Minas e Energia.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 13, 'data': '25/10/2011', 'nome': 'Juntada a petição nº', 'complemento': '83938/2011, da AGU, apresentando defesa.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 12, 'data': '25/10/2011', 'nome': 'Petição', 'complemento': '83938/2011 - 25/10/2011 - (PETIÇÃO ELETRÔNICA COM CERTIFICAÇÃO DIGITAL) ADVOGADO-GERAL DA UNIÃO - MANIFESTA-SE PELA IMPROCEDÊNCIA DA AÇÃO.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 11, 'data': '21/10/2011', 'nome': 'Petição', 'complemento': '83039/2011 - 21/10/2011 - AVISO N.226/2011, MINISTÉRIO DE MINAS E ENERGIA, 20/10/2011 - PRESTA INFORMAÇÕES EM ATENÇÃO AO OFÍCIO Nº4607/SEJ.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 10, 'data': '20/10/2011', 'nome': 'Vista ao AGU', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 9, 'data': '20/10/2011', 'nome': 'Decorrido o prazo', 'complemento': 'Em 10/10/2011, sem que fossem prestadas as informações solicitadas ao Presidente do Conselho Nacional de Politica Energética, por meio do ofício de nº 4607/SEJ.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 8, 'data': '05/10/2011', 'nome': 'Expedido(a)', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - SEJ', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 7, 'data': '04/10/2011', 'nome': 'Comunicação assinada', 'complemento': 'Ofício - Ofício Informação Petição Inicial ADPF - SEJ', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 6, 'data': '30/09/2011', 'nome': 'Certidão', 'complemento': 'Certifico que elaborei um ofício em cumprimento ao despacho de 23/9/2011', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 5, 'data': '30/09/2011', 'nome': 'Publicação, DJE', 'complemento': 'Despacho de 23/09/2011 (DJE nº 188, divulgado em 29/09/2011)', 'julgador': 'NA', 'link': 'NA', 'link_tipo': ''}, {'index': 4, 'data': '28/09/2011', 'nome': 'Despacho', 'complemento': 'EM 23/09/2011.Solicitem-se informações ao arguido e, em seguida,abra-se vista,sucessivamente,ao Advogado-Geral da União e ao Procurador-Geral da República,cada qual no prazo de 5 (cinco) dias.Retornando os autos,proceda-se o seu apensamento à ADPF 204.', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 3, 'data': '23/09/2011', 'nome': 'Conclusos ao(à) Relator(a)', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 2, 'data': '23/09/2011', 'nome': 'Distribuído por prevenção', 'complemento': 'MIN. DIAS TOFFOLI', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}, {'index': 1, 'data': '23/09/2011', 'nome': 'Autuado', 'complemento': '', 'julgador': 'NA', 'link': 'NA', 'link_tipo': 'NA'}]","[{'index': 15, 'data_recebido': 'Recebido em 30/01/2021', 'enviado por': 'COORDENADORIA DE GESTÃO DA INFORMAÇÃO, MEMÓRIA INSTITUCIONAL E MUSEU', 'recebido por': 'Enviado por COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL em 30/01/2021', 'gruia': 'Guia 6/2021'}, {'index': 14, 'data_recebido': 'Recebido em 25/08/2020', 'enviado por': 'COORDENADORIA DE MEMÓRIA E GESTÃO DOCUMENTAL', 'recebido por': 'Enviado por GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES em 25/08/2020', 'gruia': 'Guia 14308/2020'}, {'index': 13, 'data_recebido': 'Recebido em 07/08/2020', 'enviado por': 'GERÊNCIA DE CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GERÊNCIA DE PUBLICAÇÃO DE ACÓRDÃOS em 07/08/2020', 'gruia': 'Guia 1178/2020'}, {'index': 12, 'data_recebido': 'Recebido em 17/06/2020', 'enviado por': 'GERÊNCIA DE PUBLICAÇÃO DE ACÓRDÃOS', 'recebido por': 'Enviado por GABINETE MINISTRA CÁRMEN LÚCIA em 17/06/2020', 'gruia': 'Guia 3088/2020'}, {'index': 11, 'data_recebido': 'Recebido em 13/09/2018', 'enviado por': 'GABINETE MINISTRA CÁRMEN LÚCIA', 'recebido por': 'Enviado por GABINETE MINISTRO DIAS TOFFOLI em 13/09/2018', 'gruia': 'Guia 6455/2018'}, {'index': 10, 'data_recebido': 'Recebido em 09/09/2016', 'enviado por': 'GABINETE MINISTRO DIAS TOFFOLI', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 09/09/2016', 'gruia': 'Guia 5897/2016'}, {'index': 9, 'data_recebido': 'Recebido em 06/09/2016', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO DIAS TOFFOLI em 06/09/2016', 'gruia': 'Guia 5665/2016'}, {'index': 8, 'data_recebido': 'Recebido em 18/09/2013', 'enviado por': 'GABINETE MINISTRO DIAS TOFFOLI', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 18/09/2013', 'gruia': 'Guia 8708/2013'}, {'index': 7, 'data_recebido': 'Recebido em 18/09/2013', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE ATENDIMENTO NÃO PRESENCIAL em 18/09/2013', 'gruia': 'Guia 6455/2013'}, {'index': 6, 'data_recebido': 'Recebido em 18/09/2013', 'enviado por': 'SEÇÃO DE ATENDIMENTO NÃO PRESENCIAL', 'recebido por': 'Enviado por PROCURADORIA-GERAL DA REPÚBLICA em 18/09/2013', 'gruia': 'Guia 1148365/2013'}, {'index': 5, 'data_recebido': 'NA', 'enviado por': 'PROCURADORIA-GERAL DA REPÚBLICA', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 25/10/2011', 'gruia': 'Guia 8856/2011'}, {'index': 4, 'data_recebido': 'Recebido em 30/09/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE COMUNICAÇÕES em 30/09/2011', 'gruia': 'Guia 7124/2011'}, {'index': 3, 'data_recebido': 'Recebido em 28/09/2011', 'enviado por': 'SEÇÃO DE COMUNICAÇÕES', 'recebido por': 'Enviado por SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES em 28/09/2011', 'gruia': 'Guia 7941/2011'}, {'index': 2, 'data_recebido': 'Recebido em 28/09/2011', 'enviado por': 'SEÇÃO DE PROCESSOS DO CONTROLE CONCENTRADO E RECLAMAÇÕES', 'recebido por': 'Enviado por GABINETE MINISTRO DIAS TOFFOLI em 28/09/2011', 'gruia': 'Guia 3905/2011'}, {'index': 1, 'data_recebido': 'Recebido em 23/09/2011', 'enviado por': 'GABINETE MINISTRO DIAS TOFFOLI', 'recebido por': 'Enviado por SEÇÃO DE RECEBIMENTO E DISTRIBUIÇÃO DE ORIGINÁRIOS em 23/09/2011', 'gruia': 'Guia 9427/2011'}]"
